NO,DATE,5cm_SM,10cm_SM,20cm_SM,40cm_SM,5cm_ST,10cm_ST,20cm_ST,40cm_ST,Number of nodes used to derive the daily mean of the sample area,Number of observations used to summarize the half hour data into the daily mean,T_mean,T_min,T_max,Po_mean,Po_min,Po_max,P_mean,P_min,P_max,Pa_mean,Pa_min,Pa_max,U_mean,U_min,U_max,Ff_mean,Ff_min,Ff_max,ff10_mean,ff10_min,ff10_max,ff3_mean,ff3_min,ff3_max,Tn_mean,Tn_min,Tn_max,Tx_mean,Tx_min,Tx_max,Td_mean,Td_min,Td_max,RRR_sum,value,cost,dry_risk
374,2021-08-15,0.2301511,0.2811858,0.2190794,0.2013808,10.1575,10.15833,10.02042,9.86792,10,48,21.025,16.0,25.6,739.85,738.6,740.8,760.5875,759.4,761.5,0.3,-0.5,0.9,88.375,64.0,100.0,1.0,0,2,0.0,0.0,0.0,4.571428571428571,3.0,5.0,15.5125,15.5,15.6,25.0375,23.7,26.5,18.775,16.0,20.4,0.0,0.2190794,0.0309205999999999,0
375,2021-08-16,0.2311092,0.2825853,0.2205646,0.200511,10.33792,10.28708,10.08521,9.83979,10,48,20.25,18.9,24.0,740.45,739.9,741.0,761.1375,760.6,761.6,-0.075,-0.9,0.3,97.875,83.0,100.0,1.0,0,2,0.0,0.0,0.0,4.5,3.0,5.0,17.8125,15.5,18.5,26.185714285714287,25.2,26.5,19.8625,18.9,20.9,101.0,0.2205646,0.0294353999999999,0
376,2021-08-17,0.2687196,0.3163078,0.2471147,0.2101671,10.35354,10.36771,10.19729,9.88417,10,48,20.1875,18.9,22.2,739.325,738.6,740.1,760.075,759.3,760.9,-0.1624999999999999,-0.8,0.4,96.0,85.0,100.0,1.5,1,3,0.0,0.0,0.0,7.285714285714286,3.0,10.0,18.7625,18.5,18.8,23.24,22.2,23.5,19.5,18.9,20.0,26.0,0.2471147,0.01,0
377,2021-08-18,0.2607685,0.3084065,0.243344,0.2104496,10.48354,10.41083,10.16604,9.86292,10,48,21.3875,18.4,25.7,738.4875,737.6,739.3,759.1625,758.2,760.0,-0.1,-1.3,0.7,91.75,71.0,100.0,1.25,1,2,0.0,0.0,0.0,4.0,3.0,5.0,17.9625,17.9,18.4,25.0,23.5,26.7,19.825,18.4,20.8,0.1,0.243344,0.01,0
378,2021-08-19,0.2526814,0.3002197,0.239177,0.2092221,10.88375,10.74812,10.40042,9.92563,10,48,23.8875,20.7,27.9,737.3,736.5,738.3,757.7625,756.9,758.8,-0.175,-0.8,0.4,81.25,59.0,98.0,2.0,0,4,0.0,0.0,0.0,3.6666666666666665,3.0,4.0,18.9875,17.9,19.7,27.75,26.7,28.8,20.1375,19.0,21.3,0.0,0.239177,0.0108229999999999,0
379,2021-08-20,0.2446602,0.2927551,0.2350904,0.2080965,10.70708,10.70729,10.50563,10.04542,10,48,22.225,20.2,25.0,736.1875,735.6,736.6,756.65,756.1,757.1,-0.1375,-0.6,0.3,82.875,68.0,99.0,2.5,2,4,0.0,0.0,0.0,7.333333333333333,6.0,8.0,19.1125,19.0,19.9,27.557142857142857,25.0,28.8,19.0375,17.0,20.8,2.6,0.2350904,0.0149095999999999,0
380,2021-08-21,0.2616785,0.3058063,0.2335158,0.207325,10.36063,10.42604,10.32396,10.02854,10,48,19.875,18.7,21.5,732.4875,731.2,734.9,752.9875,751.7,755.4,-0.5142857142857142,-1.0,0.0,98.875,94.0,100.0,1.375,0,2,0.0,0.0,0.0,5.0,4.0,6.0,19.25,18.6,19.6,23.928571428571427,22.5,25.0,19.6875,18.7,20.5,189.0,0.2335158,0.0164841999999999,0
381,2021-08-22,0.2695753,0.3155813,0.2381991,0.2072873,10.48083,10.43792,10.21562,9.92521,10,48,22.2625,16.9,26.7,731.375,730.6,731.9,751.8375,751.1,752.5,-0.0374999999999999,-0.8,0.8,80.125,56.0,100.0,2.5,2,3,0.0,0.0,0.0,6.75,4.0,8.0,16.8875,16.7,18.2,24.8875,22.5,26.9,18.25,16.2,20.3,39.2,0.2381991,0.0118008999999999,0
382,2021-08-23,0.2812128,0.3251097,0.2577791,0.2257278,10.79104,10.66271,10.34521,9.93771,10,48,23.8875,20.1,28.0,731.925,731.2,733.2,752.1875,751.4,753.6,0.2875,-0.5,1.2,88.0,72.0,100.0,3.125,1,5,0.0,0.0,0.0,14.142857142857142,13.0,15.0,18.6,16.7,19.2,27.575,26.9,28.3,21.6375,18.9,23.1,31.0,0.2577791,0.01,0
383,2021-08-24,0.2697011,0.3145857,0.2524049,0.2265417,10.71479,10.66521,10.43083,10.01333,10,48,22.4875,17.8,27.5,729.3,726.4,732.0,749.5875,746.6,752.3,-0.5875,-1.9,1.2,90.125,71.0,100.0,2.375,0,4,0.0,0.0,0.0,9.833333333333334,7.0,12.0,17.8875,17.8,18.5,28.2625,28.2,28.3,20.6125,17.8,22.9,69.2,0.2524049,0.01,0
384,2021-08-25,0.2801921,0.3250336,0.2537757,0.225786,10.66937,10.67875,10.48583,10.05667,10,48,21.6,18.8,25.3,731.1625,729.2,732.7,751.55,749.5,753.3,0.4875,-0.3,1.2,86.25,73.0,99.0,2.25,1,3,0.0,0.0,0.0,10.25,7.0,12.0,19.025,17.8,19.8,27.47142857142857,26.5,28.2,19.1,16.6,20.7,24.0,0.2537757,0.01,0
385,2021-08-26,0.2752075,0.3197851,0.2520745,0.2257718,10.30625,10.36917,10.26667,10.01271,10,48,21.225,18.3,25.7,733.6,732.4,734.3,754.125,752.8,754.9,0.2375,-0.4,0.9,78.75,53.0,90.0,3.25,2,5,0.0,0.0,0.0,10.166666666666666,8.0,11.0,18.175,18.1,18.5,26.2,25.9,26.5,17.15,15.4,18.6,0.0,0.2520745,0.01,0
386,2021-08-27,0.2679406,0.3137403,0.2490104,0.2242727,10.03021,10.10062,10.03813,9.88542,10,48,20.75,18.7,23.4,733.65,733.3,734.4,754.175,753.8,754.9,0.0124999999999999,-0.8,0.5,74.375,53.0,97.0,4.375,3,6,0.0,0.0,0.0,10.2,8.0,12.0,18.325,18.1,18.4,25.257142857142856,24.4,25.9,15.7,13.3,18.3,0.0,0.2490104,0.01,0
387,2021-08-28,0.2591193,0.3059811,0.2450967,0.2221374,9.78479,9.87146,9.83833,9.7475,10,48,19.9875,16.2,23.3,735.475,734.2,736.6,756.1125,754.8,757.2,0.2749999999999999,-0.2,0.7,71.125,56.0,86.0,3.75,2,6,0.0,0.0,0.0,10.571428571428571,9.0,12.0,16.275000000000002,16.1,17.4,24.25,24.0,24.4,14.375,13.1,16.4,0.0,0.2450967,0.01,0
388,2021-08-29,0.2575839,0.3043955,0.241793,0.2200457,9.58563,9.71979,9.69792,9.62021,10,48,18.8625,17.0,21.6,737.225,736.3,738.1,757.9625,757.0,758.9,0.1625,-0.4,0.9,82.75,66.0,100.0,1.875,1,3,0.0,0.0,0.0,8.571428571428571,6.0,10.0,16.425,16.1,16.6,23.55,22.9,24.0,15.6625,12.7,17.7,46.0,0.241793,0.01,0
389,2021-08-30,0.2492235,0.298402,0.2380174,0.2177264,8.87042,9.09771,9.26125,9.42271,10,48,18.425,15.4,22.8,740.4125,738.0,742.3,761.3125,758.8,763.3,0.55,0.1,1.1,74.25,48.0,91.0,2.25,1,4,0.0,0.0,0.0,8.375,6.0,10.0,15.2625,13.8,16.4,23.0,22.8,23.2,13.3125,11.2,15.1,2.0,0.2380174,0.0119826,0
390,2021-08-31,0.2406914,0.2913887,0.2339025,0.2150234,8.72354,8.83354,8.91417,9.14646,10,48,19.8125,14.3,25.6,741.825,740.8,742.9,762.6875,761.5,763.9,-0.1875,-0.9,0.4,74.75,50.0,98.0,1.5,1,2,0.0,0.0,0.0,4.0,4.0,4.0,12.2875,12.2,12.9,24.9375,23.2,26.6,14.6,12.8,17.7,0.0,0.2339025,0.0160974999999999,0
391,2021-09-01,0.2428447,0.2941144,0.2326164,0.2127544,9.32854,9.26687,9.09021,9.02979,10,48,21.85,15.4,27.3,739.2625,738.2,740.3,759.9375,758.8,761.1,-0.3,-1.0,0.5,78.375,49.0,100.0,1.5,0,3,0.0,0.0,0.0,4.142857142857143,3.0,5.0,14.675,12.2,15.1,27.1125,26.6,27.7,17.4,15.4,19.4,0.0,0.2326164,0.0173835999999999,0
392,2021-09-02,0.2633177,0.3130277,0.2378093,0.2142804,9.67958,9.6025,9.35354,9.10354,10,48,21.5625,15.0,27.3,736.925,735.6,738.1,757.475,756.2,758.7,-0.2875,-1.2,0.3,71.5,40.0,100.0,1.625,1,3,0.0,0.0,0.0,5.6,4.0,6.0,15.0125,15.0,15.1,27.5875,27.4,27.7,15.275,12.5,17.3,0.0,0.2378093,0.0121906999999999,0
393,2021-09-03,0.256307,0.3050556,0.2359497,0.2145082,9.77063,9.73042,9.50396,9.20021,10,48,21.0875,15.0,26.6,737.1375,735.9,739.1,757.75,756.4,759.7,0.375,-0.4,1.5,73.75,42.0,100.0,1.375,0,2,0.0,0.0,0.0,4.833333333333333,4.0,6.0,14.775,14.7,15.0,27.9,27.4,28.4,15.15,12.1,18.3,0.0,0.2359497,0.0140502999999999,0
394,2021-09-04,0.248169,0.2972383,0.2329587,0.2132551,9.79937,9.76521,9.54625,9.25104,10,48,21.8,15.1,27.8,741.05,739.5,742.3,761.7875,760.2,763.0,0.4,-0.3,1.0,70.375,40.0,100.0,1.0,0,2,0.0,0.0,0.0,4.142857142857143,3.0,5.0,14.775,14.7,14.8,28.4,28.4,28.4,15.375,13.0,19.1,0.0,0.2329587,0.0170413,0
395,2021-09-05,0.239223,0.289188,0.2293857,0.2116749,9.70917,9.71792,9.55146,9.28,10,48,21.7375,17.0,27.3,743.7875,742.6,744.8,764.5125,763.2,765.7,0.3,-0.7,1.0,71.625,45.0,88.0,1.5,1,3,0.0,0.0,0.0,4.833333333333333,4.0,5.0,16.4,14.8,16.9,28.15,27.8,28.4,15.9125,14.3,17.5,0.0,0.2293857,0.0206142999999999,0
396,2021-09-06,0.2311008,0.2827049,0.2262275,0.2100399,9.49562,9.53354,9.43021,9.25562,10,48,20.3875,17.4,23.9,742.8375,741.3,744.4,763.6125,762.1,765.1,-0.375,-1.1,0.8,85.5,68.0,100.0,1.625,1,2,0.0,0.0,0.0,5.285714285714286,4.0,6.0,16.7,16.7,16.7,26.642857142857142,24.6,27.8,17.6875,16.4,20.1,7.0,0.2262275,0.0237724999999999,0
397,2021-09-07,0.2513752,0.3004175,0.2252049,0.2087664,9.29354,9.39854,9.35562,9.21562,10,48,16.85,15.3,19.4,738.2625,736.9,740.5,759.15,757.9,761.3,-0.575,-1.2,0.2,96.875,85.0,100.0,1.125,0,2,0.0,0.0,0.0,5.75,5.0,6.0,15.4125,15.2,16.9,22.75714285714286,19.8,24.6,16.325,15.3,16.9,36.0,0.2252049,0.0247950999999999,0
398,2021-09-08,0.2518664,0.3028989,0.2249285,0.2074668,8.86375,8.97646,9.00479,9.06229,10,48,17.8875,11.0,23.3,735.6,734.2,736.6,756.4875000000001,755.1,757.7,-0.175,-1.3,1.4,79.25,44.0,100.0,2.0,0,3,0.0,0.0,0.0,6.125,3.0,10.0,10.9,10.7,12.2,21.975,19.8,24.1,13.4875,10.1,16.8,21.4,0.2249285,0.0250714999999999,0
399,2021-09-09,0.2700098,0.3205578,0.2304511,0.2067698,8.58062,8.75792,8.85,8.93146,10,48,15.8875,14.1,17.8,736.8875,735.5,738.7,757.8,756.4,759.7,0.1624999999999999,-3.2,1.7,97.625,86.0,100.0,3.0,1,6,0.0,0.0,0.0,9.25,9.0,10.0,13.25,10.7,14.1,22.685714285714287,19.7,24.1,15.4875,14.1,16.7,215.0,0.2304511,0.0195489,0
400,2021-09-10,0.2859277,0.3289676,0.2494149,0.21402,8.54146,8.65729,8.65646,8.74417,10,48,16.475,12.1,20.9,737.35,736.9,737.9,758.3249999999999,757.8,758.9,0.0375,-0.8,0.9,89.75,73.0,100.0,2.25,0,4,0.0,0.0,0.0,8.142857142857142,8.0,9.0,14.025,11.8,14.7,20.5625,19.6,21.5,14.625,12.1,15.9,41.0,0.2494149,0.01,0
401,2021-09-11,0.3000693,0.3324772,0.269354,0.2539451,7.34396,7.59521,7.75271,8.08417,10,48,15.4375,8.4,19.9,736.7375,735.0,740.0,757.6875,755.8,761.2,0.3375,-1.3,2.0,77.625,47.0,100.0,2.125,0,4,0.0,0.0,0.0,8.0,5.0,10.0,11.2625,8.2,11.7,21.1625,20.6,21.5,10.9875,7.4,15.0,6.0,0.269354,0.01,0
402,2021-09-12,0.2834611,0.3201762,0.2602245,0.2483214,7.11729,7.35583,7.57354,8.04854,10,48,14.1875,6.7,20.5,741.6375,740.3,742.6,762.9375,761.6,763.9,0.175,-0.7,1.2,71.375,42.0,100.0,1.125,0,2,0.0,0.0,0.0,5.2,2.0,6.0,6.625,6.5,7.3,20.6375,20.6,20.7,8.3125,6.7,10.9,0.0,0.2602245,0.01,0
403,2021-09-13,0.2782528,0.3157633,0.2561299,0.2430033,7.07313,7.3025,7.49396,7.90479,10,48,15.7,11.3,20.1,742.4125,741.3,744.6,763.5625,762.4,765.8,0.4,-0.2,1.2,88.0,76.0,100.0,1.625,0,3,0.0,0.0,0.0,5.428571428571429,4.0,6.0,10.6625,6.5,12.2,20.61428571428572,20.5,20.7,13.6,10.4,15.9,4.1,0.2561299,0.01,0
404,2021-09-14,0.2752605,0.31376,0.2535814,0.2394347,7.18875,7.30917,7.38521,7.74896,10,48,16.5,9.3,22.4,745.5,744.8,746.2,766.7625,766.1,767.5,0.1625,-1.0,1.0,76.75,44.0,100.0,1.375,0,3,0.0,0.0,0.0,4.333333333333333,3.0,6.0,9.4125,9.3,10.2,21.8125,20.5,23.2,11.6125,9.3,15.8,0.0,0.2535814,0.01,0
405,2021-09-15,0.2709156,0.3105766,0.2516476,0.2367475,7.74688,7.71583,7.59021,7.70812,10,48,18.2,11.6,22.9,742.8,739.5,745.4,763.8125,760.3,766.6,-0.7999999999999999,-1.7,0.0,66.125,38.0,100.0,1.75,1,3,0.0,0.0,0.0,5.142857142857143,3.0,6.0,10.366666666666667,9.3,10.9,23.25,23.2,23.3,10.925,7.8,12.9,0.0,0.2516476,0.01,0
406,2021-09-16,0.2773379,0.3146125,0.2507745,0.2347862,7.93271,8.00104,7.89479,7.82188,10,48,15.525,11.9,18.3,739.7875,739.0,741.4,760.7625,759.7,762.6,0.05,-0.5,0.4,96.0,80.0,100.0,1.5,0,3,0.0,0.0,0.0,7.166666666666667,5.0,8.0,13.1375,10.9,14.3,22.05,19.3,23.3,14.85,11.9,16.3,27.0,0.2507745,0.01,0
407,2021-09-17,0.2739119,0.3129807,0.2497186,0.2332793,7.51208,7.61708,7.63896,7.79604,10,48,15.9,8.5,23.5,740.5375,739.1,741.7,761.6625,760.2,762.8,-0.035416666666666596,-0.95,0.9,77.5,38.0,100.0,1.125,0,2,0.0,0.0,0.0,3.8333333333333335,2.0,5.0,8.4125,8.2,9.6,21.4125,17.8,24.1,10.75,8.4,16.6,0.0,0.2497186,0.01,0
408,2021-09-18,0.2678296,0.3084808,0.2481794,0.2316342,7.75146,7.79646,7.72021,7.76042,10,48,19.58333333333333,14.2,25.7,741.1833333333334,739.9,742.0,762.1166666666667,760.8,763.0,-0.035416666666666596,-0.95,0.9,69.16666666666667,39.0,94.0,1.8333333333333333,1,3,0.0,0.0,0.0,5.2,4.0,6.0,9.616666666666667,8.2,9.9,25.266666666666666,24.1,25.9,12.983333333333334,10.7,15.2,0.0,0.2481794,0.01,0
409,2021-09-19,0.2612527,0.3039791,0.2462965,0.2300449,7.73458,7.80583,7.7475,7.76521,10,48,20.157142857142865,15.8,25.6,741.0714285714286,740.4,742.0,761.9142857142857,761.1,763.0,-0.035416666666666596,-0.95,0.9,67.85714285714286,44.0,92.0,2.0,1,3,0.0,0.0,0.0,6.285714285714286,5.0,8.0,12.328571428571433,9.9,13.3,25.87142857142857,25.8,25.9,13.457142857142856,11.7,14.8,0.0,0.2462965,0.01,0
410,2021-09-20,0.2580192,0.300384,0.2443246,0.2284541,7.42646,7.57271,7.63271,7.75354,10,48,15.4,13.5,17.3,738.1142857142858,733.9,741.5,759.157142857143,754.8,762.4,-0.035416666666666596,-0.95,0.9,94.42857142857144,83.0,100.0,2.142857142857143,1,3,0.0,0.0,0.0,7.333333333333333,7.0,8.0,12.642857142857142,12.5,13.5,23.1,18.0,25.8,14.485714285714286,11.9,16.7,27.0,0.2443246,0.01,0
411,2021-09-21,0.3113285,0.3378382,0.2661111,0.2397183,7.64562,7.69562,7.63563,7.69125,10,48,16.175,14.6,19.4,727.5875,725.9,731.5,748.3,746.5,752.4,-0.035416666666666596,-0.95,0.9,97.625,87.0,100.0,2.875,2,4,0.0,0.0,0.0,9.333333333333334,8.0,12.0,13.925,12.5,14.5,20.485714285714288,18.0,22.0,15.775,14.1,17.8,67.2,0.2661111,0.01,0
412,2021-09-22,0.3014414,0.3323796,0.2669312,0.2507588,7.69333,7.74417,7.67458,7.68333,10,48,13.4,12.8,13.9,731.7375000000001,727.6,737.1,752.6875,748.3,758.2,-0.035416666666666596,-0.95,0.9,100.0,100.0,100.0,1.875,0,3,0.0,0.0,0.0,7.571428571428571,7.0,8.0,13.0625,12.8,13.5,18.6,14.9,22.0,13.4,12.8,13.9,7.2,0.2669312,0.01,0
413,2021-09-23,0.2915578,0.3252634,0.262554,0.2481113,7.63063,7.72125,7.66125,7.66646,10,48,14.1375,8.3,19.3,743.1,738.6,746.2,764.4375,759.7,767.8,-0.035416666666666596,-0.95,0.9,85.25,54.0,100.0,1.875,0,3,0.0,0.0,0.0,6.857142857142857,6.0,8.0,11.7875,8.3,12.8,17.162499999999998,14.1,19.7,11.2375,8.3,14.1,4.4,0.262554,0.01,0
414,2021-09-24,0.2816916,0.3180213,0.2583518,0.2451363,6.92167,7.13167,7.30208,7.57375,10,48,13.625,6.5,20.5,746.85,746.0,748.0,768.3,767.3,769.6,-0.035416666666666596,-0.95,0.9,78.625,33.0,100.0,1.0,0,2,0.0,0.0,0.0,3.6,3.0,5.0,5.875,5.7,6.9,20.15,19.7,20.6,8.925,3.7,12.5,0.0,0.2583518,0.01,0
415,2021-09-25,0.2802519,0.3163583,0.2558908,0.2425137,6.96667,7.09646,7.17938,7.42625,10,48,15.5125,14.8,15.8,746.5375,746.0,747.2,767.8375,767.1,768.7,-0.035416666666666596,-0.95,0.9,98.875,91.0,100.0,1.375,1,2,0.0,0.0,0.0,6.0,5.0,7.0,9.766666666666667,5.7,11.8,18.55,15.9,20.6,15.325,13.9,15.8,38.0,0.2558908,0.01,0
416,2021-09-26,0.2823029,0.318045,0.2552552,0.2407506,7.79687,7.68021,7.42771,7.38708,10,48,18.5875,15.9,22.4,744.075,741.4,746.2,765.15,762.3,767.5,-0.035416666666666596,-0.95,0.9,94.375,82.0,100.0,1.5,0,3,0.0,0.0,0.0,4.333333333333333,3.0,5.0,15.516666666666666,15.1,15.8,20.2375,16.0,23.5,17.6125,15.9,20.4,2.4,0.2552552,0.01,0
417,2021-09-27,0.2841425,0.3201041,0.2550369,0.2398133,8.24563,8.14708,7.83917,7.55458,10,48,18.5,16.0,21.2,740.175,739.5,740.8,761.0125,760.3,761.8,-0.035416666666666596,-0.95,0.9,91.5,81.0,100.0,2.5,2,4,0.0,0.0,0.0,7.666666666666667,5.0,9.0,16.62857142857143,15.9,17.1,22.82,21.8,23.5,17.025,16.0,18.0,6.0,0.2550369,0.01,0
418,2021-09-28,0.2811445,0.318113,0.2543987,0.2389992,8.13104,8.105,7.91958,7.69917,10,48,18.2375,15.6,22.0,737.3125,734.7,740.0,758.15,755.4,760.9,-0.035416666666666596,-0.95,0.9,86.25,71.0,100.0,2.875,2,4,0.0,0.0,0.0,6.833333333333333,5.0,10.0,15.1,15.1,15.1,22.2,21.8,22.7,15.75,14.8,16.6,0.0,0.2543987,0.01,0
419,2021-09-29,0.2726525,0.3131373,0.2527629,0.2379258,7.65167,7.87,7.89104,7.76813,10,48,13.8875,6.3,17.1,736.4875,734.8,738.4,757.5,755.5,759.9,-0.035416666666666596,-0.95,0.9,76.0,45.0,100.0,2.375,0,4,0.0,0.0,0.0,8.666666666666666,8.0,9.0,12.575,6.3,15.6,21.4,17.8,22.7,9.1125,3.0,15.5,0.8,0.2527629,0.01,0
420,2021-09-30,0.2622464,0.3059857,0.2494181,0.2359437,5.685,6.25313,6.87125,7.51167,10,48,9.6625,4.1,16.5,737.1875,735.4,738.5,758.6,756.8,760.0,-0.035416666666666596,-0.95,0.9,70.75,38.0,100.0,1.25,0,3,0.0,0.0,0.0,5.166666666666667,4.0,7.0,3.5625,3.5,4.0,17.25,17.0,17.4,3.4375,0.7,6.0,0.0,0.2494181,0.01,0
421,2021-10-01,0.2570485,0.3017677,0.2466417,0.2335222,5.02833,5.48688,6.04958,6.965,10,48,8.075,2.6,14.9,738.3375,737.5,739.1,759.9375,759.1,760.7,-0.035416666666666596,-0.95,0.9,74.875,41.0,100.0,1.375,0,3,0.0,0.0,0.0,6.166666666666667,4.0,7.0,2.7125000000000004,2.3,3.2,16.5875,15.9,17.0,2.75,-0.9,6.4,0.0,0.2466417,0.01,0
422,2021-10-02,0.2529681,0.2990469,0.2446199,0.23139,4.84208,5.16354,5.61896,6.51792,10,48,10.757142857142856,1.2,18.3,738.157142857143,736.4,739.2,759.6714285714286,757.5,760.9,-0.035416666666666596,-0.95,0.9,57.57142857142857,28.0,100.0,2.0,1,3,0.0,0.0,0.0,5.75,4.0,9.0,0.95,0.9,1.2,17.17142857142857,15.9,19.1,1.0571428571428572,-0.5,2.3,0.0,0.2446199,0.01,0
423,2021-10-03,0.2521162,0.2989838,0.2442129,0.2299591,6.03437,6.02375,5.97167,6.33875,10,48,17.1875,10.7,24.2,736.5875,733.5,742.0,757.4625,754.3,763.0,-0.035416666666666596,-0.95,0.9,53.625,28.0,88.0,3.5,0,6,0.0,0.0,0.0,12.333333333333334,9.0,14.0,12.433333333333332,10.7,13.2,22.82857142857143,19.1,24.6,6.9375,2.8,16.4,0.0,0.2442129,0.01,0
424,2021-10-04,0.2462964,0.2960792,0.2432256,0.2291725,5.61688,5.87917,6.05167,6.40396,10,48,9.225,5.4,13.4,747.3125,743.3,749.8,768.9875,764.5,771.6,-0.035416666666666596,-0.95,0.9,76.75,48.0,99.0,1.5,0,3,0.0,0.0,0.0,7.666666666666667,7.0,11.0,5.237500000000001,4.9,7.3,19.06,14.0,24.6,4.8625,1.9,6.5,0.0,0.2432256,0.01,0
425,2021-10-05,0.2418722,0.2931348,0.2416909,0.2278799,5.32021,5.55917,5.78667,6.28125,10,48,10.3375,6.2,16.4,749.3625000000001,748.6,750.2,771.1,770.1,772.1,-0.035416666666666596,-0.95,0.9,63.875,30.0,95.0,0.75,0,3,0.0,0.0,0.0,5.25,3.0,6.0,6.675,4.9,7.5,15.457142857142856,14.0,16.6,2.9125,-1.2,5.5,0.0,0.2416909,0.01,0
426,2021-10-06,0.2372593,0.2902578,0.2400702,0.2265119,4.75063,5.08083,5.4575,6.10333,10,48,10.125,3.5,13.9,747.375,744.3,750.1,769.1,765.8,771.8,-0.035416666666666596,-0.95,0.9,55.75,34.0,99.0,1.875,1,3,0.0,0.0,0.0,6.666666666666667,2.0,8.0,3.1125,2.6,5.8,15.8125,14.5,16.6,0.7,-2.2,4.8,0.0,0.2400702,0.01,0
427,2021-10-07,0.2343595,0.2885814,0.2388829,0.2251719,4.74979,5.03167,5.29542,5.90208,10,48,9.2625,4.0,16.1,743.775,742.9,744.6,765.45,764.5,766.2,-0.035416666666666596,-0.95,0.9,62.125,26.0,92.0,1.25,0,2,0.0,0.0,0.0,6.2,4.0,8.0,2.75,2.6,2.8,15.475,14.5,16.5,1.1125,-3.4,3.4,0.0,0.2388829,0.0111170999999999,0
428,2021-10-08,0.2319217,0.2865164,0.2380436,0.2235456,4.74604,4.94104,5.17042,5.86,10,48,12.4875,2.9,19.9,745.8625,745.2,746.9,767.45,766.6,768.5,-0.035416666666666596,-0.95,0.9,53.25,25.0,99.0,1.5,0,2,0.0,0.0,0.0,4.5,4.0,5.0,2.7125000000000004,2.7,2.8,18.5625,16.5,20.5,1.75,-0.7,2.8,0.6,0.2380436,0.0119563999999999,0
429,2021-10-09,0.2347217,0.2869341,0.2377413,0.2225723,5.58333,5.51042,5.41354,5.78625,10,48,15.1625,11.7,18.5,741.675,737.0,745.4,762.8625,757.9,766.6,-0.035416666666666596,-0.95,0.9,86.125,53.0,100.0,3.0,2,6,0.0,0.0,0.0,5.8,4.0,9.0,8.1625,2.7,11.7,19.942857142857143,19.2,20.5,12.6125,3.5,16.4,30.3,0.2377413,0.0122587,0
430,2021-10-10,0.2461671,0.2917536,0.242021,0.2182825,7.03438,6.99896,7.01833,7.38542,10,48,11.3,6.7,14.5,741.1875,737.2,744.9,762.5375,758.3,766.6,-0.035416666666666596,-0.95,0.9,50.875,34.0,88.0,4.5,2,6,0.0,0.0,0.0,13.75,13.0,14.0,9.325,6.7,11.7,17.7625,16.5,19.2,0.8999999999999999,-2.7,12.5,5.1,0.242021,0.01,0
431,2021-10-11,0.2452587,0.2895126,0.2448159,0.2122959,7.62542,7.53104,7.86312,9.38563,10,48,7.5625,0.3,15.7,747.8625,745.8,749.4,769.775,767.5,771.3,-0.035416666666666596,-0.95,0.9,66.625,29.0,98.0,1.5,1,3,0.0,0.0,0.0,7.571428571428571,5.0,14.0,0.4375,-0.1,3.8,15.0,13.9,16.0,0.325,-2.3,3.2,0.0,0.2448159,0.01,0
432,2021-10-12,0.242311,0.2877435,0.2433836,0.2108027,7.03854,6.80979,7.28729,8.68417,10,48,9.3125,1.3,18.4,749.6,748.6,750.9,771.5125,770.4,772.9,-0.035416666666666596,-0.95,0.9,67.25,23.0,100.0,1.375,0,3,0.0,0.0,0.0,4.0,2.0,5.0,0.725,-0.1,1.0,17.725,16.0,19.6,1.5,-3.1,5.2,0.1,0.2433836,0.01,0
433,2021-10-13,0.2407843,0.2870353,0.2430757,0.2104113,7.74271,7.18792,7.40375,8.71521,10,48,14.225,8.0,19.3,745.5125,742.7,748.5,766.975,763.9,770.1,-0.035416666666666596,-0.95,0.9,62.75,34.0,86.0,2.75,2,5,0.0,0.0,0.0,7.333333333333333,3.0,12.0,3.6375,1.0,4.5,19.8,19.6,20.0,6.575,3.1,11.5,0.0,0.2430757,0.01,0
434,2021-10-14,0.2400088,0.2873115,0.243572,0.2098617,9.05354,8.37042,8.25021,8.87458,10,48,11.228571428571428,4.3,16.4,743.8142857142857,742.8,745.6,765.2142857142857,763.9,767.4,-0.035416666666666596,-0.95,0.9,72.71428571428571,33.0,99.0,2.142857142857143,1,4,0.0,0.0,0.0,9.0,8.0,12.0,8.671428571428573,4.3,11.4,18.485714285714288,16.5,20.0,5.542857142857144,0.1,11.4,0.0,0.243572,0.01,0
435,2021-10-15,0.2327941,0.2831945,0.2416167,0.2095711,6.26833,6.51479,7.29229,8.58188,10,48,6.8875,0.5,12.9,746.3875,744.7,748.8,768.2375,766.4,770.8,-0.035416666666666596,-0.95,0.9,51.25,22.0,87.0,3.625,1,7,0.0,0.0,0.0,8.0,4.0,14.0,2.4000000000000004,0.5,2.7,16.05,15.3,16.5,-3.5375,-14.4,3.6,0.0,0.2416167,0.01,0
436,2021-10-16,0.2251845,0.2795691,0.2381852,0.2095545,3.67437,4.39708,5.65396,7.53,10,48,-0.9375,-3.7,2.2,749.9375,748.8,750.8,772.5375,770.9,773.6,-0.035416666666666596,-0.95,0.9,43.75,26.0,56.0,3.75,2,6,0.0,0.0,0.0,11.166666666666666,10.0,12.0,-2.942857142857143,-3.7,-2.4,6.675,2.9,15.3,-12.1,-15.3,-10.0,0.0,0.2381852,0.0118147999999999,0
